id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Checked,ParentNodeType,RecoverFlag,InnerCatch,ParentTryStartLine,Logged,MultiLog,Abort,Default,GetCause,OtherInvocation,NumThrown,NumThrowNew,NumThrowWrapCurrentException,Return,Continue,EmptyBlock,CatchException,FinallyThrowing,NumDistinctMethods,NumMethodsNotBinded,NumDistinctExceptions,NumSpecificHandler,NumSubsumptionHandler,NumSupersumptionHandler,NumOtherHandler,MaxLevel,NumIsBindingInfo,NumIsDocSemantic,NumIsDocSyntax,NumIsThrow,ToDo,ExceptionType,ParentMethod,ParentType,FilePath,StartLine
291,217,227,6,227,231,2,8924,72,145,232,73,1,0,1,1,31,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,7,0,1,0,1,0,0,6,1,0,1,0,0,"java.lang.Exception","main(String[])","org.apache.jorphan.test.AllTests","C:\Users\pavan\Downloads\jmeter-master\src\core\src\test\java\org\apache\jorphan\test\AllTests.java",227
292,311,317,4,317,321,2,12351,119,309,323,12,1,0,1,1,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,7,0,7,0,0,1,7,0,1,0,0,"java.lang.Exception","initializeManager(String[])","org.apache.jorphan.test.AllTests","C:\Users\pavan\Downloads\jmeter-master\src\core\src\test\java\org\apache\jorphan\test\AllTests.java",317
293,98,100,1,100,103,1,3370,75,96,105,8,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,6,2,0,1,0,0,"java.lang.Exception","checkTestFile()","org.apache.jmeter.gui.action.TestLoad","C:\Users\pavan\Downloads\jmeter-master\src\dist-check\src\test\java\org\apache\jmeter\gui\action\TestLoad.java",100
294,424,434,8,434,437,1,17409,106,422,439,15,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13,0,7,0,7,0,0,1,7,0,0,0,0,"java.lang.Exception","runSerialTest()","org.apache.jmeter.junit.JMeterTest","C:\Users\pavan\Downloads\jmeter-master\src\dist-check\src\test\java\org\apache\jmeter\junit\JMeterTest.java",434
295,508,528,15,540,548,7,22409,348,506,550,41,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,8,0,13,0,13,0,0,1,13,0,1,0,0,"java.lang.Exception","instantiateClass(String,Object,List<Object>,String,Throwable)","org.apache.jmeter.junit.JMeterTest","C:\Users\pavan\Downloads\jmeter-master\src\dist-check\src\test\java\org\apache\jmeter\junit\JMeterTest.java",540
296,75,91,7,91,96,3,3005,147,63,102,24,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,"java.lang.Exception","sample(Entry)","org.apache.jmeter.examples.sampler.ExampleSampler","C:\Users\pavan\Downloads\jmeter-master\src\examples\src\main\java\org\apache\jmeter\examples\sampler\ExampleSampler.java",91
297,81,106,17,107,110,1,3845,65,64,114,35,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,4,0,21,0,7,13,3,0,2,2,0,"java.lang.Exception","execute(SampleResult,Sampler)","org.apache.jmeter.functions.BeanShell","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\BeanShell.java",107
298,70,82,11,82,86,1,3186,191,66,88,20,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,2,0,0,7,2,0,0,0,0,"java.lang.Exception","execute(SampleResult,Sampler)","org.apache.jmeter.functions.DateTimeConvertFunction","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\DateTimeConvertFunction.java",82
299,96,128,22,129,132,1,4535,68,84,135,37,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,1,0,0,2,1,0,0,0,0,"java.lang.Exception","execute(SampleResult,Sampler)","org.apache.jmeter.functions.Groovy","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\Groovy.java",129
300,155,159,3,159,162,1,6050,120,138,164,22,1,0,1,1,25,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,3,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","setParameters(Collection<CompoundVariable>)","org.apache.jmeter.functions.Groovy","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\Groovy.java",159
301,126,146,16,146,150,2,5601,182,124,152,24,1,0,1,1,31,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,12,0,1,0,1,0,0,2,1,0,0,0,0,"java.lang.Exception","executeWithNashorn(SampleResult,Sampler,JMeterContext,JMeterVariables,String,String)","org.apache.jmeter.functions.JavaScript","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\JavaScript.java",146
302,81,103,17,104,108,1,3859,127,66,110,32,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,17,0,0,0,0,0,2,0,0,0,0,0,"java.lang.Exception","execute(SampleResult,Sampler)","org.apache.jmeter.functions.Jexl2Function","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\Jexl2Function.java",104
303,83,105,17,105,108,1,3966,104,68,110,32,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,0,0,0,0,0,2,0,0,0,0,0,"java.lang.Exception","execute(SampleResult,Sampler)","org.apache.jmeter.functions.Jexl3Function","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\Jexl3Function.java",105
304,212,214,1,214,219,3,7990,162,146,220,60,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","openFile()","org.apache.jmeter.functions.StringFromFile","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\StringFromFile.java",214
305,69,77,7,78,82,2,3022,68,66,84,15,1,0,1,1,31,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,8,0,5,0,5,0,0,3,5,0,3,0,0,"java.lang.Exception","load(String)","org.apache.jmeter.functions.XPathFileContainer","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\XPathFileContainer.java",78
306,65,67,1,68,71,1,2383,58,60,73,11,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,1,5,0,0,5,5,0,0,1,0,"java.lang.Exception","open(String,String)","org.apache.jmeter.functions.XPathWrapper","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\XPathWrapper.java",68
307,120,123,2,123,126,1,4865,108,114,128,12,1,0,1,1,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,12,0,10,0,2,14,9,0,4,4,0,"java.lang.Exception","addElements(String,String,GuiPackage,JMeterTreeModel,JMeterTreeNode)","org.apache.jmeter.visualizers.GenerateTreeGui","C:\Users\pavan\Downloads\jmeter-master\src\generator\src\main\java\org\apache\jmeter\visualizers\GenerateTreeGui.java",123
308,216,218,1,218,221,1,8053,51,211,224,13,1,0,1,1,25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,2,0,0,1,2,0,0,0,0,"java.lang.Exception","addToTree(JMeterTreeModel,JMeterTreeNode,TestElement)","org.apache.jmeter.visualizers.GenerateTreeGui","C:\Users\pavan\Downloads\jmeter-master\src\generator\src\main\java\org\apache\jmeter\visualizers\GenerateTreeGui.java",218
309,377,383,6,383,386,1,10740,36,376,387,11,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Exception","getColumnValue(String)","org.apache.jorphan.collections.Data","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\collections\Data.java",383
310,1008,1010,1,1010,1013,1,33503,65,1006,1015,8,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,"java.lang.Exception","toString()","org.apache.jorphan.collections.HashTree","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\collections\HashTree.java",1010
311,191,193,1,193,196,0,7404,50,137,199,57,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Exception","run(List<String>,InputStream,OutputStream,OutputStream)","org.apache.jorphan.exec.SystemCommand","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\exec\SystemCommand.java",193
312,130,137,1,138,141,1,5496,124,129,148,11,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,4,0,4,0,0,1,4,0,0,0,0,"java.lang.Exception","updateLaf(String)","org.apache.jorphan.gui.DynamicStyle","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\gui\DynamicStyle.java",138
313,42,44,1,44,47,1,1602,53,40,49,8,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,7,0,7,0,0,1,7,0,0,0,0,"java.lang.Exception","construct(String)","org.apache.jorphan.reflect.ClassTools","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\ClassTools.java",44
314,60,64,3,67,70,1,2420,53,58,72,10,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,7,0,7,0,0,1,7,0,0,0,0,"java.lang.Exception","construct(String,int)","org.apache.jorphan.reflect.ClassTools","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\ClassTools.java",67
315,83,87,3,89,92,1,3399,53,81,94,10,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,7,0,7,0,0,1,7,0,1,0,0,"java.lang.Exception","construct(String,String)","org.apache.jorphan.reflect.ClassTools","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\ClassTools.java",89
316,250,259,7,259,268,3,8816,300,248,269,15,1,0,1,1,31,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,6,0,4,0,3,0,1,4,3,0,1,1,0,"java.lang.Exception","doInvoke(Class<?>,Object,Object[])","org.apache.jorphan.reflect.Functor","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\Functor.java",259
317,339,341,1,341,366,23,11920,1209,331,369,34,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,2,0,0,1,2,0,0,0,0,"java.lang.Exception","doCreateMethod(Class<?>,Class<?>[])","org.apache.jorphan.reflect.Functor","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\Functor.java",341
318,383,385,1,385,388,0,13659,34,381,390,7,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,"java.lang.Exception","checkMethod(Object)","org.apache.jorphan.reflect.Functor","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\Functor.java",385
319,406,408,1,408,411,0,14272,34,404,413,7,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,"java.lang.Exception","checkMethod(Object,Class<?>)","org.apache.jorphan.reflect.Functor","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\reflect\Functor.java",408
320,70,72,1,72,75,0,3100,59,43,78,45,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,1,1,0,1,0,0,"java.lang.Exception","convert(Object,Class<?>)","org.apache.jorphan.util.Converter","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\util\Converter.java",72
321,326,343,19,343,346,1,11979,44,325,347,24,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Exception","getChar(Object,char)","org.apache.jorphan.util.Converter","C:\Users\pavan\Downloads\jmeter-master\src\jorphan\src\main\java\org\apache\jorphan\util\Converter.java",343
322,346,380,24,380,383,1,15108,135,345,386,30,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,1,0,1,0,0,1,0,0,0,1,0,"java.lang.Exception","replaceDateFormatInFileName(String)","org.apache.jmeter.NewDriver","C:\Users\pavan\Downloads\jmeter-master\src\launcher\src\main\java\org\apache\jmeter\NewDriver.java",380
323,86,96,2,96,98,1,3752,55,64,103,28,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,44,0,0,0,0,0,3,0,0,0,0,0,"java.lang.Exception","sample(Entry)","org.apache.jmeter.protocol.bolt.sampler.BoltSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\bolt\src\main\java\org\apache\jmeter\protocol\bolt\sampler\BoltSampler.java",96
324,89,97,7,97,101,2,3503,140,80,103,21,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,10,0,0,0,1,0,"java.lang.Exception","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.control.gui.RecordController","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\control\gui\RecordController.java",97
325,141,150,8,150,153,1,5442,117,128,156,25,1,0,1,1,61,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,6,0,1,0,1,0,0,8,0,0,1,0,0,"java.lang.Exception","addFile(String)","org.apache.jmeter.protocol.http.control.HeaderManager","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\control\HeaderManager.java",150
326,141,169,26,174,177,2,6989,97,126,184,50,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,0,3,0,3,0,0,2,3,0,0,0,0,"java.lang.Exception","run()","org.apache.jmeter.protocol.http.control.HttpMirrorServer","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\control\HttpMirrorServer.java",174
327,87,282,150,282,284,1,12770,41,82,291,164,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12,0,41,0,0,15,12,0,1,0,0,"java.lang.Exception","run()","org.apache.jmeter.protocol.http.control.HttpMirrorThread","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\control\HttpMirrorThread.java",282
328,637,661,21,661,669,4,31391,501,618,678,56,1,0,1,1,24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,7,11,0,14,0,8,223,5,0,5,6,0,"java.lang.Exception","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.action.ParseCurlCommandAction","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\action\ParseCurlCommandAction.java",661
329,624,670,43,670,676,3,31946,369,618,678,56,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,30,3,14,0,17,0,8,223,6,0,5,8,0,"java.lang.Exception","actionPerformed(ActionEvent)","org.apache.jmeter.protocol.http.gui.action.ParseCurlCommandAction","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\gui\action\ParseCurlCommandAction.java",670
330,116,120,3,120,123,1,5094,73,107,135,26,1,0,1,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,8,1,0,1,0,0,"java.lang.Exception","modifyArgument(Argument,Arguments)","org.apache.jmeter.protocol.http.modifier.AnchorModifier","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\modifier\AnchorModifier.java",120
331,64,71,7,71,74,1,2825,65,55,86,25,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,8,0,8,0,0,1,7,0,1,1,0,"java.lang.Exception","getParser(String)","org.apache.jmeter.protocol.http.parser.BaseParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\BaseParser.java",71
332,61,73,8,73,76,1,2988,65,60,77,13,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,9,0,1,0,1,0,0,2,1,0,0,0,0,"java.lang.Exception","getEmbeddedResourceURLs(String,byte[],URL,String)","org.apache.jmeter.protocol.http.parser.CssParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\CssParser.java",73
333,294,334,46,334,337,1,12970,78,291,343,58,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,5,0,10,0,5,58,2,0,2,3,0,"java.lang.Exception","recurseForm(Node,LinkedList<HTTPSamplerBase>,URL,String,boolean)","org.apache.jmeter.protocol.http.parser.HtmlParsingUtils","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\HtmlParsingUtils.java",334
334,345,347,1,347,350,1,13485,49,344,351,6,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","getAttributeValue(NamedNodeMap,String)","org.apache.jmeter.protocol.http.parser.HtmlParsingUtils","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\HtmlParsingUtils.java",347
335,154,161,5,161,164,1,6520,56,153,165,10,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,6,0,1,0,1,0,0,2,1,0,0,0,0,"java.lang.Exception","getEmbeddedResourceURLs(String,byte[],URL,URLCollection,String)","org.apache.jmeter.protocol.http.parser.JsoupBasedHtmlParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\JsoupBasedHtmlParser.java",161
336,222,238,13,245,248,1,10386,56,221,249,24,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,14,7,2,0,2,0,0,2,2,0,0,0,0,"java.lang.Exception","getEmbeddedResourceURLs(String,byte[],URL,URLCollection,String)","org.apache.jmeter.protocol.http.parser.LagartoBasedHtmlParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\LagartoBasedHtmlParser.java",245
337,132,176,33,177,179,1,7238,72,129,183,43,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,16,1,3,0,3,0,0,4,3,0,2,1,0,"java.lang.Exception","getEmbeddedResourceURLs(String,byte[],URL,URLCollection,String)","org.apache.jmeter.protocol.http.parser.RegexpHTMLParser","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\RegexpHTMLParser.java",177
338,123,140,13,140,142,1,5745,76,114,146,26,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,7,0,7,0,0,5,7,0,0,0,0,"java.lang.Exception","run()","org.apache.jmeter.protocol.http.proxy.Daemon","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Daemon.java",140
339,148,154,4,154,157,1,6407,116,139,173,29,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,3,0,0,4,2,0,3,1,0,"java.lang.Exception","detectAndModifySamplerOnGraphQLRequest(HTTPSamplerBase,HttpRequestHdr)","org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\DefaultSamplerCreator.java",154
340,158,161,1,161,164,1,6783,117,139,173,29,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,0,0,5,1,0,2,1,0,"java.lang.Exception","detectAndModifySamplerOnGraphQLRequest(HTTPSamplerBase,HttpRequestHdr)","org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\DefaultSamplerCreator.java",161
341,307,318,9,318,321,1,14071,38,305,324,17,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,8,0,0,1,8,0,0,0,0,"java.lang.Exception","isPotentialXml(String)","org.apache.jmeter.protocol.http.proxy.DefaultSamplerCreator","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\DefaultSamplerCreator.java",318
342,238,244,5,244,247,1,9313,103,197,250,42,1,0,1,1,12,0,1,230,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,4,1,3,0,0,2,4,0,1,0,0,"java.lang.Exception","parseFirstLine(String)","org.apache.jmeter.protocol.http.proxy.HttpRequestHdr","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\HttpRequestHdr.java",244
343,174,254,56,267,271,3,12693,255,160,313,115,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,37,0,25,1,27,0,3,21,16,0,7,11,0,"java.lang.Exception","run()","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",267
344,302,304,1,304,307,1,14450,87,160,313,115,1,0,1,1,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","run()","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",304
345,338,352,15,352,356,2,16221,108,329,387,61,1,0,1,1,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,5,0,6,0,0,19,5,0,4,1,0,"java.lang.Exception","getSSLSocketFactory(String)","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",352
346,510,512,1,512,515,1,23053,84,498,517,20,1,0,1,1,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","writeToClient(SampleResult,OutputStream)","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",512
347,577,582,4,582,585,1,25968,78,576,586,9,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,3,0,0,1,3,0,0,0,0,"java.lang.Exception","writeErrorToClient(String)","org.apache.jmeter.protocol.http.proxy.Proxy","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\Proxy.java",582
348,1027,1031,3,1032,1038,2,43990,290,1014,1043,25,1,0,1,1,25,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,3,0,2,0,1,12,2,0,2,2,0,"java.lang.Exception","addTimers(JMeterTreeModel,JMeterTreeNode,long)","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",1032
349,1176,1211,30,1211,1215,2,51667,135,1168,1217,43,1,0,1,1,61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,0,7,0,5,0,5,15,4,0,2,5,0,"java.lang.Exception","putSamplesIntoModel(ActionEvent)","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",1211
350,1505,1514,9,1514,1520,2,64004,199,1504,1521,15,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,5,0,5,0,0,2,5,0,0,0,0,"java.lang.Exception","initUserKeyStore()","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",1514
351,1624,1628,3,1628,1634,2,70222,314,1622,1649,22,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,5,0,5,0,0,2,5,0,0,0,0,"java.lang.Exception","initJMeterKeyStore()","org.apache.jmeter.protocol.http.proxy.ProxyControl","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\ProxyControl.java",1628
352,67,90,20,90,94,1,3907,177,61,99,33,1,0,1,1,70,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,7,0,7,0,0,1,7,0,1,0,0,"java.lang.Exception","init()","org.apache.jmeter.protocol.http.proxy.SamplerCreatorFactory","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\SamplerCreatorFactory.java",90
353,137,174,27,174,178,2,6591,115,133,180,37,1,0,1,1,31,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,14,0,2,0,1,0,2,11,0,0,0,2,0,"java.lang.Exception","sampleWithParser()","org.apache.jmeter.protocol.http.sampler.AccessLogSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AccessLogSampler.java",174
354,200,211,10,211,214,1,7869,49,198,216,17,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,7,0,0,1,7,0,1,0,0,"java.lang.Exception","instantiateParser()","org.apache.jmeter.protocol.http.sampler.AccessLogSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AccessLogSampler.java",211
355,311,314,1,314,317,1,10383,97,309,319,8,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,7,0,7,0,0,1,7,0,1,0,0,"java.lang.Exception","initFilter()","org.apache.jmeter.protocol.http.sampler.AccessLogSampler","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\AccessLogSampler.java",314
