File Path,Project,Distinct count of Issue Key POST,Distinct count of Issue Key PRE,Churn PRE,Distinct count of Author Email PRE,Distinct count of Commit Hash PRE
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/DropTableStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/DropTriggerStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/DropTypeStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/DropViewStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/IndexAttributes.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/IndexTarget.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/KeyspaceAttributes.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/schema/TableAttributes.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/SingleTableUpdatesCollector.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/StatementType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/TruncateStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/UpdatesCollector.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/UseStatement.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Term.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Terms.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/TokenRelation.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Tuples.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/TypeCast.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/UntypedResultSet.java,Cassandra,0,0,82,1,1
cassandra/src/java/org/apache/cassandra/cql3/UpdateParameters.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/UserTypes.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/UTName.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Validation.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/VariableSpecifications.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/WhereClause.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/AbstractArrayClusteringPrefix.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/AbstractBufferClusteringPrefix.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/AbstractCompactionController.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/AbstractOnHeapClusteringPrefix.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/AbstractReadCommandBuilder.java,Cassandra,0,0,5,1,1
cassandra/src/java/org/apache/cassandra/db/AbstractReadQuery.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/aggregation/AggregationSpecification.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/aggregation/GroupingState.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/aggregation/GroupMaker.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ArrayClustering.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ArrayClusteringBound.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ArrayClusteringBoundary.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ArrayClusteringBoundOrBoundary.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/BufferClustering.java,Cassandra,0,0,8,1,1
cassandra/src/java/org/apache/cassandra/db/BufferClusteringBound.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/BufferClusteringBoundary.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/BufferClusteringBoundOrBoundary.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/BufferDecoratedKey.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/CachedHashDecoratedKey.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/CassandraKeyspaceWriteHandler.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/CassandraTableWriteHandler.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/CassandraWriteContext.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/CBuilder.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ClockAndCount.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/Clusterable.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/Clustering.java,Cassandra,0,2,0,0,0
cassandra/src/java/org/apache/cassandra/db/ClusteringBound.java,Cassandra,0,0,8,1,1
cassandra/src/java/org/apache/cassandra/db/ClusteringBoundary.java,Cassandra,0,0,8,1,1
cassandra/src/java/org/apache/cassandra/db/ClusteringBoundOrBoundary.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ClusteringComparator.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ClusteringPrefix.java,Cassandra,0,2,6,1,1
cassandra/src/java/org/apache/cassandra/db/ColumnFamilyStore.java,Cassandra,2,3,61,1,1
cassandra/src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ColumnIndex.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/columniterator/AbstractSSTableIterator.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/columniterator/SSTableIterator.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/columniterator/SSTableReversedIterator.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/Columns.java,Cassandra,1,1,0,1,1
cassandra/src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogSegmentManager.java,Cassandra,1,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogService.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogService.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLog.java,Cassandra,0,1,1,1,1
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogArchiver.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogDescriptor.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogMBean.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogPosition.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogReader.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogReadHandler.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogReplayer.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentManagerCDC.java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentManagerStandard.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentReader.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/CompressedSegment.java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/EncryptedFileSegmentInputStream.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/EncryptedSegment.java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/FileDirectSegment.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/GroupCommitLogService.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/IntervalSet.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/MemoryMappedSegment.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/commitlog/PeriodicCommitLogService.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/AbstractCompactionStrategy.java,Cassandra,0,1,0,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/AbstractCompactionTask.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/AbstractStrategyHolder.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/ActiveCompactions.java,Cassandra,0,2,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/ActiveCompactionsTracker.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionController.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionHistoryTabularData.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,Cassandra,0,1,8,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionInterruptedException.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionIterator.java,Cassandra,2,1,5,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionLogger.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionManager.java,Cassandra,2,6,191,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionManagerMBean.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionStrategyHolder.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionStrategyManager.java,Cassandra,2,1,0,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionTask.java,Cassandra,0,1,9,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionTasks.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/DateTieredCompactionStrategy.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/DateTieredCompactionStrategyOptions.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/LeveledCompactionTask.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/LeveledGenerations.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,Cassandra,1,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/OperationType.java,Cassandra,0,0,1,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/PendingRepairHolder.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/PendingRepairManager.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/Scrubber.java,Cassandra,0,1,5,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/SingleSSTableLCSTask.java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,Cassandra,0,1,0,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategyOptions.java,Cassandra,0,1,7,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/SSTableSplitter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/TimeWindowCompactionController.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/TimeWindowCompactionStrategy.java,Cassandra,0,1,77,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/TimeWindowCompactionStrategyOptions.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/TimeWindowCompactionTask.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/Upgrader.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/Verifier.java,Cassandra,1,1,5,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/writers/CompactionAwareWriter.java,Cassandra,0,0,15,1,1
cassandra/src/java/org/apache/cassandra/db/compaction/writers/DefaultCompactionWriter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/writers/MajorLeveledCompactionWriter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/writers/MaxSSTableSizeWriter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/compaction/writers/SplittingSizeTieredCompactionWriter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ConsistencyLevel.java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/context/CounterContext.java,Cassandra,0,1,0,1,1
cassandra/src/java/org/apache/cassandra/db/CounterMutation.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/DataRange.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/DecoratedKey.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/DeletionInfo.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/DeletionPurger.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/DeletionTime.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/Digest.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/Directories.java,Cassandra,0,1,50,1,1
cassandra/src/java/org/apache/cassandra/db/DisallowedDirectories.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/DisallowedDirectoriesMBean.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/DiskBoundaries.java,Cassandra,0,0,11,1,1
cassandra/src/java/org/apache/cassandra/db/DiskBoundaryManager.java,Cassandra,0,0,6,1,1
cassandra/src/java/org/apache/cassandra/db/EmptyIterators.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ExpirationDateOverflowHandling.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/AbstractClusteringIndexFilter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/ClusteringIndexFilter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/ClusteringIndexNamesFilter.java,Cassandra,0,2,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/ColumnFilter.java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/ColumnSubselection.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/DataLimits.java,Cassandra,0,2,25,1,1
cassandra/src/java/org/apache/cassandra/db/filter/RowFilter.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/TombstoneOverwhelmingException.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/IMutation.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/Keyspace.java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/KeyspaceNotDefinedException.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/KeyspaceWriteHandler.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/lifecycle/Helpers.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/lifecycle/ILifecycleTransaction.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LifecycleNewTracker.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LifecycleTransaction.java,Cassandra,1,0,7,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogAwareFileLister.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogFile.java,Cassandra,1,1,71,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogRecord.java,Cassandra,0,1,48,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogReplica.java,Cassandra,0,2,43,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogReplicaSet.java,Cassandra,0,1,34,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,Cassandra,0,2,15,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/SSTableIntervalTree.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/lifecycle/SSTableSet.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/lifecycle/Tracker.java,Cassandra,1,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/lifecycle/View.java,Cassandra,0,0,3,1,1
cassandra/src/java/org/apache/cassandra/db/lifecycle/WrappedLifecycleTransaction.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/LivenessInfo.java,Cassandra,0,1,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/AbstractCompositeType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/AbstractType.java,Cassandra,2,1,8,1,1
cassandra/src/java/org/apache/cassandra/db/marshal/AsciiType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/BooleanType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ByteArrayAccessor.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ByteArrayObjectFactory.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ByteBufferAccessor.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ByteBufferObjectFactory.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/BytesType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ByteType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/CollectionType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/CompositeType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/CounterColumnType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/DateType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/DecimalType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/DoubleType.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/marshal/DurationType.java,Cassandra,0,1,6,1,1
cassandra/src/java/org/apache/cassandra/db/marshal/DynamicCompositeType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/EmptyType.java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/FloatType.java,Cassandra,0,0,0,1,1
cassandra/src/java/org/apache/cassandra/db/marshal/FrozenType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/InetAddressType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/Int32Type.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/IntegerType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/LexicalUUIDType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ListType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/LongType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/MapType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/NumberType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/PartitionerDefinedOrder.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ReversedType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/SetType.java,Cassandra,0,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/marshal/ShortType.java,Cassandra,0,0,0,0,0
