File Path,Language,Project,# Throws,Avg. Max. Generic Throws,Avg. Max. Throws Kitchen Sink,Max. Generic Throws,Max. Throws Kitchen Sink
cassandra/src/java/org/apache/cassandra/locator/GoogleCloudSnitch.java,Java,Cassandra,8,0,1,0,4
cassandra/src/java/org/apache/cassandra/locator/OldNetworkTopologyStrategy.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/locator/CloudstackSnitch.java,Java,Cassandra,10,0,0.666666667,0,4
cassandra/src/java/org/apache/cassandra/locator/GossipingPropertyFileSnitch.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/plan/QueryPlan.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/CASRequest.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/internal/CassandraIndex.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/SASIIndex.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/Index.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/config/ColumnDefinition.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Constants.java,Java,Cassandra,10,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Tuples.java,Java,Cassandra,12,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Relation.java,Java,Cassandra,9,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Attributes.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/UDAggregate.java,Java,Cassandra,6,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/ToJsonFct.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/AggregateFcts.java,Java,Cassandra,6,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/BytesConversionFcts.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/FunctionResolver.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/ScalarFunction.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/AggregateFunction.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/FunctionCall.java,Java,Cassandra,5,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/functions/TokenFct.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/TokenRelation.java,Java,Cassandra,9,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Maps.java,Java,Cassandra,12,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/AbstractMarker.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/SelectorFactories.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/Selector.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/TermSelector.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/AbstractFunctionSelector.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/Selectable.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/FieldSelector.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/AggregateFunctionSelector.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/Selection.java,Java,Cassandra,8,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/SimpleSelector.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/selection/ScalarFunctionSelector.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Term.java,Java,Cassandra,7,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/TypeCast.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/UpdateParameters.java,Java,Cassandra,8,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Operation.java,Java,Cassandra,14,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/QueryOptions.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Lists.java,Java,Cassandra,12,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/UserTypes.java,Java,Cassandra,9,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/CFStatement.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/RequestValidations.java,Java,Cassandra,10,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/DeleteStatement.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,Java,Cassandra,10,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Json.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Sets.java,Java,Cassandra,10,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/SingleColumnRelation.java,Java,Cassandra,11,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/MultiColumnRelation.java,Java,Cassandra,11,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/restrictions/ClusteringColumnRestrictions.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/restrictions/TokenFilter.java,Java,Cassandra,5,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java,Java,Cassandra,9,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,Java,Cassandra,6,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/ColumnCondition.java,Java,Cassandra,26,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/ExpirationDateOverflowHandling.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/db/filter/RowFilter.java,Java,Cassandra,9,0,0,0,0
cassandra/src/java/org/apache/cassandra/hadoop/ReporterWrapper.java,Java,Cassandra,1,0,0,0,0
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SliceRange.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/NotFoundException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnSlice.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Deletion.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SchemaDisagreementException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlRow.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Column.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CounterSuperColumn.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/TimedOutException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SlicePredicate.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/TriggerDef.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/EndpointDetails.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/Mutation.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CfSplit.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnParent.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnPath.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KeyRange.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CASResult.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/IndexClause.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KeyCount.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/UnavailableException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/SuperColumn.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationRequest.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthorizationException.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CounterColumn.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/IndexExpression.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnOrSuperColumn.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlMetadata.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/TokenRange.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlPreparedResult.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KsDef.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlResult.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/KeySlice.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnDef.java,Java,Cassandra,12,0,0.2,0,2
cassandra/interface/thrift/gen-java/org/apache/cassandra/thrift/MultiSliceRequest.java,Java,Cassandra,12,0,0.2,0,2
cassandra/tools/stress/src/org/apache/cassandra/stress/util/SmartThriftClient.java,Java,Cassandra,14,0,0,0,0
cassandra/src/java/org/apache/cassandra/transport/FrameCompressor.java,Java,Cassandra,6,0,0,0,0
cassandra/src/java/org/apache/cassandra/dht/IPartitionerDependentSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/dht/AbstractBounds.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/paxos/PrepareResponse.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/paxos/Commit.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/StartupChecks.java,Java,Cassandra,8,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/EmbeddedCassandraService.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/pager/PagingState.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/service/CassandraDaemon.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/memory/KeyRangeIterator.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/plan/Operation.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/disk/AbstractTokenTreeBuilder.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/disk/StaticTokenTreeBuilder.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/disk/TokenTree.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/disk/TokenTreeBuilder.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/analyzer/StandardTokenizerInterface.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/analyzer/StandardAnalyzer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/utils/OnDiskIndexIterator.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/utils/RangeUnionIterator.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/index/sasi/utils/RangeIntersectionIterator.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/batchlog/Batch.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/GossipDigestAck.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/EndpointState.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/EchoMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/VersionedValue.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/GossipDigestSyn.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/HeartBeatState.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/GossipDigestAck2.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/TokenSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/gms/GossipDigest.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleIterator.java,Java,Cassandra,5,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/IndexSummary.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/IndexInfo.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/IndexSummaryBuilder.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/StatsMetadata.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/ValidationMetadata.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/MetadataSerializer.java,Java,Cassandra,7,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/IMetadataComponentSerializer.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/LegacyMetadataSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/IMetadataSerializer.java,Java,Cassandra,6,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/metadata/CompactionMetadata.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/IndexSummaryManagerMBean.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/SSTable.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/format/RangeAwareSSTableWriter.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/format/big/BigTableWriter.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/AbstractSSTableSimpleWriter.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/sstable/IndexSummaryRedistribution.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/ISerializer.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/DataInputPlus.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/SequentialWriter.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/RewindableDataInput.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/UnbufferedDataOutputStreamPlus.java,Java,Cassandra,18,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/RandomAccessReader.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/ChecksummedRandomAccessReader.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/FileUtils.java,Java,Cassandra,10,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/WrappedDataOutputStreamPlus.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/NIODataInputStream.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/FastByteArrayInputStream.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/RebufferingInputStream.java,Java,Cassandra,21,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/TrackedInputStream.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/DataOutputBufferFixed.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/DataOutputPlus.java,Java,Cassandra,5,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/BufferedDataOutputStreamPlus.java,Java,Cassandra,24,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/MemoryOutputStream.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/LengthAvailableInputStream.java,Java,Cassandra,7,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/MemoryInputStream.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/FileDataInput.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/RewindableDataInputStreamPlus.java,Java,Cassandra,30,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/DataOutputStreamPlus.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/TrackedDataInputPlus.java,Java,Cassandra,15,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/util/DataIntegrityMetadata.java,Java,Cassandra,7,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/IVersionedSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/ISSTableSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/compress/CompressionMetadata.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/compress/DeflateCompressor.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/compress/SnappyCompressor.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/compress/ICompressor.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/io/ForwardingVersionedSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/cql3/Operator.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/DefaultConnectionFactory.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/StreamWriter.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/StreamResultFuture.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/StreamRequest.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/StreamInitMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/ReceivedMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/KeepAliveMessage.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/PrepareMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/IncomingFileMessage.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/StreamMessage.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/FileMessageHeader.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/OutgoingFileMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/messages/RetryMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/StreamConnectionFactory.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/StreamReader.java,Java,Cassandra,7,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/compress/CompressionInfo.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/compress/CompressedStreamWriter.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/StreamSummary.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/streaming/ConnectionHandler.java,Java,Cassandra,8,0,0,0,0
cassandra/src/java/org/apache/cassandra/security/SSLFactory.java,Java,Cassandra,5,0,0,0,0
cassandra/src/java/org/apache/cassandra/security/JKSKeyProvider.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/security/KeyProvider.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/security/EncryptionContext.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/security/EncryptionUtils.java,Java,Cassandra,9,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/BloomFilterSerializer.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/JMXServerUtils.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/MerkleTree.java,Java,Cassandra,10,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/StreamingHistogram.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/HeapUtils.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/FilterFactory.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/RMIServerSocketFactoryImpl.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/EstimatedHistogram.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/MerkleTrees.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/BooleanSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/vint/VIntCoding.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/obs/OffHeapBitSet.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/obs/OpenBitSet.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/obs/IBitSet.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/IntervalTree.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/DirectorySizeCalculator.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/utils/UUIDSerializer.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/PingMessage.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/IVerbHandler.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/CompactEndpointSerializationHelper.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/IncomingTcpConnection.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/OutboundTcpConnection.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/MessageIn.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/net/MessageOut.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilySplit.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlBulkOutputFormat.java,Java,Cassandra,10,0,0.666666667,0,4
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlRecordReader.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlBulkRecordWriter.java,Java,Cassandra,14,0,0.166666667,0,2
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,Java,Cassandra,10,0,0.25,0,2
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlOutputFormat.java,Java,Cassandra,10,0,0.666666667,0,4
cassandra/src/java/org/apache/cassandra/hadoop/ConfigHelper.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/HintsWriter.java,Java,Cassandra,7,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/HintsReader.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/EncryptedHintsWriter.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/CompressedHintsWriter.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/EncodedHintMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/HintMessage.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/HintsDescriptor.java,Java,Cassandra,3,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/Hint.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/hints/ChecksummedDataInput.java,Java,Cassandra,4,0,0,0,0
cassandra/src/java/org/apache/cassandra/tools/SSTableOfflineRelevel.java,Java,Cassandra,2,0,0,0,0
cassandra/src/java/org/apache/cassandra/tools/SSTableRepairedAtSetter.java,Java,Cassandra,1,0,0,0,0
cassandra/src/java/org/apache/cassandra/tools/SSTableExpiredBlockers.java,Java,Cassandra,1,0,0,0,0
