File Path,Language,Project,Avg Max Depth,Avg Depth,Avg Try SLOC,Avg Try LOC,Try SLOC,Try LOC,# Handled with Nested Try,# Handled with Log,# Handled with Abort,# Handled with Default,# Handled with Method,# Handled with Throw with New,# Handled with Throw Wrap,# Handled with Return,# Handled with Continue,# Handled with Empty,# Handled with ToDo,# Handled with Throw without New,% Handled with Nested Try,% Handled with Log,% Handled with Abort,% Handled with Default,% Handled with Method,% Handled with Throw with New,% Handled with Throw Wrap,% Handled with Return,% Handled with Continue,% Handled with Empty,% Handled with ToDo,% Handled with Throw without New,# Possible Exceptions,# Propagated and Potentially Recoverable,% Doc in Comment,% External Doc,# Propagated,Avg # Declaring Methods,Avg # Invoked Method,% Subsumption,% Specific,% Throw Statement,% Method Declaration,Sum of Num Distinct Methods,Num Distinct Methods,# Try in Conditional,# Try in Declaration,# Try in EH Feature,# Try in Loop,# Try in Other,# Try,% Try in Conditional,% Try in Declaration,% Try in EH Feature,% Try in Loop,% Try in Other,% Propagated and Potentially Recoverable,% Propagated,Avg Exc Type Prevalence
cassandra/tools/stress/src/org/apache/cassandra/stress/settings/StressSettings.java,Java,Cassandra,4.56,1.216,4,9.571428571,28,67,0,0.857142857,0,0,0.571428571,0.571428571,1.142857143,0,0,0,0,0.428571429,0.22514954,0,0.26548873,0,0,0.128950635,0.147991409,0.279240722,0,0,0,0,8.333333333,0.285714286,0.079872204,0.104986877,1.32,1.262809917,1.262809917,0.137798651,0.110509948,0.110509948,0.110509948,33,4.714285714,0,1,0,0,0,1,0,1,0,0,0,0,0.166666667,111.4444444
cassandra/tools/stress/src/org/apache/cassandra/stress/StressAction.java,Java,Cassandra,1.961538462,0.523076923,3,7,3,7,0,1,0,0,1,1,2,0,0,0,0,0,0.023523086,0,0.309736852,0,0,0.225663611,0.258984966,0.488671263,0,0,0,0,8.666666667,0,0.119808307,0,0.923076923,2.090517241,2.129310345,0.096362693,0.182943568,0.182943568,0.182943568,3,3,0,0,0,2,0,2,0,0,0,1,0,0.18627451,0.25,126.8055556
cassandra/src/java/org/apache/cassandra/security/SSLFactory.java,Java,Cassandra,1.52173913,0.405797101,2,7,2,7,0,0,0,0,0,1,1,0,0,0,0,0,0.023523086,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,7.666666667,0,0,0.157480315,1,1.652173913,1.652173913,0.104392917,0.144583639,0.144583639,0.144583639,8,8,0,4,0,0,0,4,0,1,0,0,0,0,0,132.0666667
cassandra/src/java/org/apache/cassandra/security/JKSKeyProvider.java,Java,Cassandra,0.571428571,0.152380952,3.5,8.5,7,17,0,0,0,0,0,0.5,1,0.5,0,0,0,0.5,0.057127495,0,0,0,0,0,0.129492483,0.244335632,0.448610129,0,0,0,2.333333333,0,0,0.157480315,1,2.843023256,2.860465116,0.104392917,0.248796235,0.248796235,0.248796235,14,7,0,10,0,0,0,10,0,1,0,0,0,0,0.125,176.6666667
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlConfigHelper.java,Java,Cassandra,3.333333333,0.888888889,2,5.5,4,11,0,0,0,0,0,0.5,1,0.5,0,0,0,0.5,0.03696485,0,0,0,0,0,0.129492483,0.244335632,0.448610129,0,0,0,5,0,0,0.262467192,1,3.777777778,3.777777778,0.104392917,0.330597678,0.330597678,0.330597678,15,7.5,0,4,0,0,0,4,0,1,0,0,0,0,0.5,105.5
cassandra/src/java/org/apache/cassandra/tools/StandaloneScrubber.java,Java,Cassandra,13.62559242,3.633491311,1.5,5,3,10,0,0,0,0,0.5,1,1.5,0,0,0,0,0,0.033604409,0,0,0,0,0.112831806,0.258984966,0.366503448,0,0,0,0,2.11,0,1.757188498,0.157480315,1.398104265,1.222222222,1.222222222,0.145952183,0.106958072,0.106958072,0.106958072,9,4.5,1,16,0,0,0,17,0.058823529,0.941176471,0,0,0,0.1,0.4,183.125
cassandra/src/java/org/apache/cassandra/db/compaction/Verifier.java,Java,Cassandra,8.627906977,2.300775194,13.7,24.75,822,1485,0,0.016666667,0,0,0.916666667,0.283333333,0.916666667,0,0,0,0,0.716666667,4.990254721,0,0.005162281,0,0,0.20685831,0.073379074,0.223974329,0,0,0,0,14.33333333,0.266666667,0.319488818,13.85826772,0.976744186,1,1.5,0.101965175,0.08751115,0.08751115,0.08751115,832,13.86666667,0,1,0,0,0,1,0,1,0,0,0,0,0.25,109.2386364
cassandra/src/java/org/apache/cassandra/db/compaction/Scrubber.java,Java,Cassandra,11.07352941,2.952941176,1.666666667,6.333333333,5,19,0,1,0,0,0.666666667,0,0,0,0,0,0,1,0.063848377,0,0.309736852,0,0,0.150442408,0,0,0,0,0,0,22.66666667,1.333333333,0.35942492,0.367454068,2.514705882,1,1,0.262517483,0.08751115,0.08751115,0.08751115,15,5,0,5,0,0,0,5,0,1,0,0,0,0,0.4,126.2857143
cassandra/src/java/org/apache/cassandra/transport/messages/BatchMessage.java,Java,Cassandra,1.5,0.4,5,8.666666667,15,26,0,0.333333333,0,0,0,1,1.333333333,0,0,0,0,0,0.087371463,0,0.103245617,0,0,0,0.258984966,0.325780842,0,0,0,0,3.333333333,1,0,0,1,2,2.5,0.104392917,0.1750223,0.1750223,0.1750223,16,5.333333333,0,1,0,0,0,1,0,1,0,0,0,0,0,167.4
cassandra/src/java/org/apache/cassandra/transport/messages/QueryMessage.java,Java,Cassandra,0,0,1,3,3,9,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0,0,0,0.333333333,0.030243968,0,0,0,0,0,0.172656644,0.162890421,0.29907342,0,0,0,1,1,0,0,1,1.25,1.25,0.104392917,0.109388938,0.109388938,0.109388938,3,1,2,4,0,3,1,10,0.2,0.4,0,0.3,0.1,0,0.083333333,46
cassandra/src/java/org/apache/cassandra/transport/messages/ExecuteMessage.java,Java,Cassandra,0,0,1.833333333,4.333333333,11,26,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0.087371463,0,0,0,0,0,0.129492483,0.122167816,0,0,1.148765361,0,1.333333333,1,0,0,1,2.25,2,0.104392917,0.196900088,0.196900088,0.196900088,10,1.666666667,0,1,0,0,0,1,0,1,0,0,0,0,0.587628443,240.3333333
cassandra/src/java/org/apache/cassandra/service/StorageProxy.java,Java,Cassandra,11.25639344,3.001704918,2.75,5.5,11,22,0,0,0,0,0.25,0.75,0.25,0.25,0,0,0,0.25,0.0739297,0,0,0,0,0.056415903,0.194238724,0.061083908,0.224305065,0,0,0,15.25,1.5,6.908945687,0,2.747540984,1.2,1.2,0.286823818,0.10501338,0.10501338,0.10501338,12,3,1,0,0,0,0,1,1,0,0,0,0,0,0.388888889,204.7833333
cassandra/src/java/org/apache/cassandra/service/StorageService.java,Java,Cassandra,11.90408526,3.174422735,12.08333333,26.25,145,315,0,0,0,0,0.166666667,0.833333333,0.833333333,0,0,0,0,0.166666667,1.05853888,0,0,0,0,0.037610602,0.215820805,0.203613026,0,0,0,0,5.63,0.916666667,3.075079872,0,2.445825933,1,1,0.255326904,0.08751115,0.08751115,0.08751115,93,7.75,1,0,0,0,0,1,1,0,0,0,0,0,0.457142857,940.65
cassandra/src/java/org/apache/cassandra/service/MigrationTask.java,Java,Cassandra,14.35483871,3.827956989,2,4,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0.013441764,0,0,0,0,0.225663611,0,0,0,0,0,0,10.33333333,2,0.279552716,0.052493438,2.774193548,1.233333334,1.633333333,0.289606157,0.107930418,0.107930418,0.107930418,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0.291666667,1411
cassandra/src/java/org/apache/cassandra/service/StartupChecks.java,Java,Cassandra,12.6875,3.383333333,3.541666667,8.041666667,85,193,0,0.125,0,0,0.333333333,0.875,0.5,0.041666667,0,0,0,0.125,0.648565092,0,0.038717106,0,0,0.075221204,0.226611845,0.122167816,0.037384177,0,0,0,10.66666667,0.75,0.199680511,0,2.34375,1,1,0.2446709,0.08751115,0.08751115,0.08751115,67,2.791666667,2,0,0,1,0,3,0.666666667,0,0,0.333333333,0,0,0.19,723.4444444
cassandra/src/java/org/apache/cassandra/service/CassandraDaemon.java,Java,Cassandra,11.48,3.061333333,1,3,3,9,0,0.666666667,0,0,0.666666667,0,0.333333333,0,0,0,0,1,0.030243968,0,0.206491235,0,0,0.150442408,0,0.081445211,0,0,0,0,2,1.666666667,1.477635783,0.052493438,2.045,1.111111111,1.148148148,0.213483516,0.097234611,0.097234611,0.097234611,4,1.333333333,1,0,0,0,0,1,1,0,0,0,0,0,0.333333333,227.6666667
cassandra/src/java/org/apache/cassandra/schema/SchemaKeyspace.java,Java,Cassandra,14.06451613,3.750537634,1,3,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0.010081323,0,0,0,0,0.225663611,0,0.244335632,0,0,0,0,10.33333333,0,0.279552716,0,2.258064516,1,1,0.235725942,0.08751115,0.08751115,0.08751115,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0.354642857,2702
cassandra/src/java/org/apache/cassandra/batchlog/BatchlogManager.java,Java,Cassandra,15.04166667,4.011111111,2.666666667,6.333333333,8,19,0,0.333333333,0,0,0.333333333,1,0.666666667,0,0,0,0,0,0.063848377,0,0.103245617,0,0,0.075221204,0.258984966,0.162890421,0,0,0,0,16,1,0.399361022,0,2.541666667,2,2,0.265331998,0.1750223,0.1750223,0.1750223,7,2.333333333,0,4,0,3,1,8,0,0.5,0,0.375,0.125,0,0.666666667,172.25
cassandra/src/java/org/apache/cassandra/gms/Gossiper.java,Java,Cassandra,13.18333333,3.515555556,1.75,4,7,16,0,0.25,0,0,0,0.5,0.5,0.25,0,0,0,0.5,0.053767054,0,0.077434213,0,0,0,0.129492483,0.122167816,0.224305065,0,0,0,20,0.75,0.199680511,0,1.8,2.5,2.5,0.187907251,0.218777875,0.218777875,0.218777875,5,1.25,2,0,0,1,0,3,0.666666667,0,0,0.333333333,0,0,0.415343915,1695
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,Java,Cassandra,14.64285714,3.904761905,6.923076923,11.07692308,90,144,0,0.384615385,0,0,0.538461538,0.615384615,0.461538462,0,0,0,0,0.615384615,0.483903488,0,0.119129558,0,0,0.121511175,0.159375364,0.112770292,0,0,0,0,9.333333333,1.153846154,0.239616613,0.052493438,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,84,6.461538462,1,0,0,0,0,1,1,0,0,0,0,0,0.333333333,1496.9
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,Java,Cassandra,12.22857143,3.260952381,14.41666667,23.91666667,173,287,0.083333333,0.666666667,0,0,0.583333333,0.333333333,0.333333333,0.083333333,0,0,0,0.666666667,0.964446535,1.043113989,0.206491235,0,0,0.131637107,0.086328322,0.081445211,0.074768355,0,0,0,11.66666667,1.333333333,0.239616613,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,127,10.58333333,0,1,0,0,0,1,0,1,0,0,0,0,0.142857143,1695
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,Java,Cassandra,11.5,3.066666667,3.555555556,6.444444444,32,58,0,0.111111111,0,0,0.222222222,0.444444444,0.444444444,0,0.111111111,0,0,0.555555556,0.194905572,0,0.034415206,0,0,0.050147469,0.115104429,0.108593614,0,5.73117338,0,0,4.666666667,1.111111111,0.079872204,0.052493438,1,2.5,2.5,0.104392917,0.218777875,0.218777875,0.218777875,32,3.555555556,0,0,0,1,0,1,0,0,0,1,0,0,0,785.0803922
cassandra/src/java/org/apache/cassandra/io/sstable/format/SSTableReader.java,Java,Cassandra,16.10526316,4.294736842,14.75,25.25,59,101,0,0,0,0,1,1,1,0,0,0,0,0,0.33940453,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,19,1,0.559105431,0,1.140350877,1.119791667,1.119791667,0.119044555,0.097994257,0.097994257,0.097994257,34,8.5,2,6,0,0,0,8,0.25,0.75,0,0,0,0,0.388888889,159.5
cassandra/src/java/org/apache/cassandra/auth/PasswordAuthenticator.java,Java,Cassandra,11.75,3.133333333,7.5,12.1,75,121,0,0,0,0,0.9,1,0.8,0,0,0,0,0.2,0.406613348,0,0,0,0,0.20309725,0.258984966,0.195468505,0,0,0,0,4,1.2,0.079872204,0,2.666666667,1,1,0.278381112,0.08751115,0.08751115,0.08751115,48,4.8,0,1,0,0,0,1,0,1,0,0,0,0,0,308.5
cassandra/src/java/org/apache/cassandra/auth/CassandraRoleManager.java,Java,Cassandra,10.37878788,2.767676768,4.2,6.8,21,34,0,0,0,0,0.6,0,0,0.6,0,0,0,1,0.11425499,0,0,0,0,0.135398167,0,0,0.538332155,0,0,0,22,0.4,0.079872204,0,1.681818182,1,1,0.175569906,0.08751115,0.08751115,0.08751115,21,4.2,0,2,0,0,0,2,0,1,0,0,0,0,0.25,1371.5
cassandra/src/java/org/apache/cassandra/auth/CassandraAuthorizer.java,Java,Cassandra,12.53289474,3.342105263,2.166666667,4.833333333,13,29,0,0,0,0,0.833333333,0,0.666666667,0,0,0,0,1,0.097452786,0,0,0,0,0.188053009,0,0.162890421,0,0,0,0,1.52,2.5,0.958466454,0,1.782894737,1.107142857,1.261904762,0.186121583,0.096887345,0.096887345,0.096887345,18,3,0,1,0,0,0,1,0,1,0,0,0,0,0.664285715,1216.821429
cassandra/src/java/org/apache/cassandra/cql3/QueryProcessor.java,Java,Cassandra,11.08695652,2.956521739,12,21,12,21,0,0,0,0,1,0,0,1,0,0,0,1,0.070569259,0,0,0,0,0.225663611,0,0,0.897220259,0,0,0,7.666666667,1,0.079872204,0,1.826086957,1,1,0.190630544,0.08751115,0.08751115,0.08751115,12,12,0,1,0,0,0,1,0,1,0,0,0,0,0.5,2702
cassandra/src/java/org/apache/cassandra/cql3/statements/CreateRoleStatement.java,Java,Cassandra,0,0,40,71,40,71,0,0,0,0,1,0,0,1,0,0,0,1,0.238591303,0,0,0,0,0.225663611,0,0,0.897220259,0,0,0,1,1,0.119808307,0,2,1.138888889,1.138888889,0.208785834,0.099665476,0.099665476,0.099665476,34,34,0,0,1,0,0,1,0,0,1,0,0,0,0,814.75
cassandra/src/java/org/apache/cassandra/cql3/statements/ListPermissionsStatement.java,Java,Cassandra,0,0,19,36,19,36,0,1,0,0,1,0,0,1,0,0,0,1,0.120975872,0,0.309736852,0,0,0.225663611,0,0,0.897220259,0,0,0,1,1,0.119808307,0,2,1,1,0.208785834,0.08751115,0.08751115,0.08751115,21,21,0,1,0,0,0,1,0,1,0,0,0,0,0.375,157
cassandra/src/java/org/apache/cassandra/cql3/statements/CreateFunctionStatement.java,Java,Cassandra,0,0,34,62,34,62,0,0,0,0,1,0,0,1,0,0,0,1,0.208347335,0,0,0,0,0.225663611,0,0,0.897220259,0,0,0,1,1,0.119808307,0,2,1.5,1.5,0.208785834,0.131266725,0.131266725,0.131266725,34,34,0,0,1,0,0,1,0,0,1,0,0,0,0.083333333,9
cassandra/src/java/org/apache/cassandra/cql3/statements/TruncateStatement.java,Java,Cassandra,14.42857143,3.847619048,16,25.2,80,126,0,0,0,0,0.8,0,0.6,0.2,0,0,0,1,0.423415552,0,0,0,0,0.180530889,0,0.146601379,0.179444052,0,0,0,21,2.6,0.559105431,0,1.380952381,1,1,0.144161647,0.08751115,0.08751115,0.08751115,47,9.4,2,0,0,0,0,2,1,0,0,0,0,0,0,9
cassandra/src/java/org/apache/cassandra/cql3/statements/CreateKeyspaceStatement.java,Java,Cassandra,6.555555556,1.748148148,2,5,2,5,0,0,0,0,1,1,0,0,0,0,0,0,0.016802204,0,0,0,0,0.225663611,0.258984966,0,0,0,0,0,6,1,0.239616613,0,2.388888889,1,1,0.24938308,0.08751115,0.08751115,0.08751115,2,2,1,2,1,0,0,4,0.25,0.5,0.25,0,0,0,0.09375,1002.6
cassandra/src/java/org/apache/cassandra/cql3/statements/CreateTableStatement.java,Java,Cassandra,8.058823529,2.149019608,3.666666667,6.333333333,11,19,0,0.666666667,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.666666667,0.063848377,0,0.206491235,0,0,0,0.086328322,0.081445211,0.29907342,0,0,0,5.666666667,2.333333333,0.199680511,0,2.529411765,1,1,0.264052673,0.08751115,0.08751115,0.08751115,14,4.666666667,0,2,1,0,0,3,0,0.666666667,0.333333333,0,0,0,0,261
cassandra/src/java/org/apache/cassandra/cql3/statements/CreateAggregateStatement.java,Java,Cassandra,0,0,8.21875,14.8125,263,474,0,0.28125,0,0,0.34375,0.75,0.65625,0.0625,0,0.03125,0,0.25,1.592848982,0,0.08711349,0,0,0.077571866,0.194238724,0.160345258,0.056076266,0,0.071797835,0,1.333333333,1.09375,0.119808307,2.834645669,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,192,6,3,7,0,1,0,11,0.272727273,0.636363636,0,0.090909091,0,0,0.416666667,852.4422619
cassandra/src/java/org/apache/cassandra/streaming/messages/IncomingFileMessage.java,Java,Cassandra,14.88,3.968,2.6,5.4,13,27,0,0.4,0,0,0.2,0.4,0.4,0,0,0,0,0.6,0.090731904,0,0.123894741,0,0,0.045132722,0.103593986,0.097734253,0,0,0,0,8.333333333,0.6,0.279552716,0.262467192,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,11,2.2,0,1,0,0,0,1,0,1,0,0,0,0,0.5,645.4285714
cassandra/src/java/org/apache/cassandra/streaming/StreamReceiveTask.java,Java,Cassandra,15.34666667,4.092444444,3.153846154,6.538461538,41,85,0,0.538461538,0.461538462,0.076923077,0.692307692,0.076923077,0.076923077,0.076923077,0,0,0,0.923076923,0.285637476,0,0.166781382,4.012834701,0.576582513,0.156228654,0.01992192,0.018795049,0.069016943,0,0,0,25,1.307692308,0.638977636,1.88976378,0.986666667,1,1,0.103001012,0.08751115,0.08751115,0.08751115,43,3.307692308,0,0,1,0,0,1,0,0,1,0,0,0.3,0.299096736,317
cassandra/src/java/org/apache/cassandra/streaming/ConnectionHandler.java,Java,Cassandra,12.98039216,3.461437908,3,6.5,6,13,0,1,0,0,0.5,0,0,0.5,0,0,0,1,0.043685732,0,0.309736852,0,0,0.112831806,0,0,0.448610129,0,0,0,17,1,0.399361022,0,1.196078431,1,1,0.124862117,0.08751115,0.08751115,0.08751115,6,3,4,2,0,3,0,9,0.444444444,0.222222222,0,0.333333333,0,0,0.166666667,317
cassandra/src/java/org/apache/cassandra/tracing/TraceStateImpl.java,Java,Cassandra,11.52941176,3.074509804,6,10,6,10,0,1,0,0,1,0,0,0,0,0,0,1,0.033604409,0,0.309736852,0,0,0.225663611,0,0,0,0,0,0,11.33333333,1,0.279552716,0,2.558823529,1.5,1.2,0.267123053,0.131266725,0.131266725,0.131266725,1,1,0,3,0,0,0,3,0,1,0,0,0,0.142857143,0.5,913
cassandra/src/java/org/apache/cassandra/hints/Hint.java,Java,Cassandra,14.5,3.866666667,2.5,5,5,10,0,1,0,0,0.5,0,0,0,0,0,0,1,0.033604409,0,0.309736852,0,0,0.112831806,0,0,0,0,0,0,10,1,0.239616613,0,1.366666667,1.401515151,1.401515151,0.14267032,0.122648203,0.122648203,0.122648203,4,2,0,2,0,0,0,2,0,1,0,0,0,0,0.533333334,1227.916667
cassandra/src/java/org/apache/cassandra/tools/StandaloneUpgrader.java,Java,Cassandra,13.82417582,3.686446886,11.5,18.5,23,37,0,0,0,0,0,0,0,1,0,0,0,1,0.124336313,0,0,0,0,0,0,0,0.897220259,0,0,0,30.33333333,0.5,0.998402556,0,1.527472527,1.5,1.5,0.159457313,0.131266725,0.131266725,0.131266725,12,6,3,5,0,2,0,10,0.3,0.5,0,0.2,0,0,0.333333333,2702
cassandra/src/java/org/apache/cassandra/tools/StandaloneSplitter.java,Java,Cassandra,14.0952381,3.758730159,1,4,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0.013441764,0,0,0,0,0,0,0,0,0,2.297530722,0,28,1,0.71884984,0,1.428571429,1.5,1.5,0.149132739,0.131266725,0.131266725,0.131266725,1,1,0,11,0,0,0,11,0,1,0,0,0,0,0,1353.5
cassandra/src/java/org/apache/cassandra/tools/SSTableLevelResetter.java,Java,Cassandra,14.80327869,3.947540984,3,7.333333333,18,44,0,0.5,0,0,0.833333333,0.5,0,0,0,0,0,0.5,0.147859399,0,0.154868426,0,0,0.188053009,0.129492483,0,0,0,0,0,20.33333333,0.833333333,0.678913738,0,0.983606557,1,1,0.102681558,0.08751115,0.08751115,0.08751115,15,2.5,0,7,0,0,0,7,0,1,0,0,0,0,0,2702
cassandra/src/java/org/apache/cassandra/tools/StandaloneVerifier.java,Java,Cassandra,13.57608696,3.620289855,3,5,3,5,0,0,0,0,0,1,1,0,0,0,0,0,0.016802204,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,30.66666667,1,0.758785942,0,1.445652174,1,1,0.150915848,0.08751115,0.08751115,0.08751115,3,3,0,2,0,0,0,2,0,1,0,0,0,0.1875,0.311111111,2702
cassandra/src/java/org/apache/cassandra/tools/StandaloneSSTableUtil.java,Java,Cassandra,13.95833333,3.722222222,3.125,7.125,25,57,0,0,0,0,0.375,1,1,0,0,0,0,0,0.191545131,0,0,0,0,0.084623854,0.258984966,0.244335632,0,0,0,0,16,0.75,0.399361022,0.31496063,1.416666667,1,1,0.147889966,0.08751115,0.08751115,0.08751115,28,3.5,0,0,1,0,0,1,0,0,1,0,0,0.035087719,0,12
cassandra/src/java/org/apache/cassandra/repair/RepairMessageVerbHandler.java,Java,Cassandra,14.77777778,3.940740741,8.2,16.6,41,83,0,0.2,0,0,0.6,0.4,0.4,0,0,0,0,0.6,0.278916594,0,0.06194737,0,0,0.135398167,0.103593986,0.097734253,0,0,0,0,1.98,0.8,1.557507987,0,1.368686869,1,1,0.142881215,0.08751115,0.08751115,0.08751115,30,6,0,0,0,1,0,1,0,0,0,1,0,0,0.323577884,6
cassandra/src/java/org/apache/cassandra/repair/RepairRunnable.java,Java,Cassandra,14.63934426,3.903825137,1.333333333,4.333333333,4,13,0,0,0,0,0.666666667,0.333333333,0.333333333,0.666666667,0,0,0,0.666666667,0.043685732,0,0,0,0,0.150442408,0.086328322,0.081445211,0.598146839,0,0,0,20.33333333,0.333333333,0.638977636,0.157480315,2.37704918,1,1,0.248147098,0.08751115,0.08751115,0.08751115,5,1.666666667,0,1,0,0,0,1,0,1,0,0,0,0,0.25,12
cassandra/src/java/org/apache/cassandra/repair/SystemDistributedKeyspace.java,Java,Cassandra,10.25,2.733333333,3.5,8.5,14,34,0,0.25,0,0,0.75,0.75,1,0,0,0,0,0.25,0.11425499,0,0.077434213,0,0,0.169247709,0.194238724,0.244335632,0,0,0,0,4,1,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,12,3,0,4,0,0,0,4,0,1,0,0,0,0,0,1400
cassandra/src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogSegmentManager.java,Java,Cassandra,14.36111111,3.82962963,7.4,19.2,37,96,0,0.4,0,0,0.4,0.6,0.6,0,0,0,0.2,0.4,0.322602325,0,0.123894741,0,0,0.090265445,0.15539098,0.146601379,0,0,0,3.555555556,12,1.4,0.319488818,0.104986877,1.083333333,1,1,0.113092327,0.08751115,0.08751115,0.08751115,33,6.6,0,19,0,0,0,19,0,1,0,0,0,0,0.309523809,379.5642857
cassandra/src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentManagerCDC.java,Java,Cassandra,14.57142857,3.885714286,10,15,20,30,0,0,0,0,0.5,0.5,1,0,0,0,0,0.5,0.100813227,0,0,0,0,0.112831806,0.129492483,0.244335632,0,0,0,0,4.666666667,0.5,0.039936102,0,2.5,1,1,0.260982293,0.08751115,0.08751115,0.08751115,10,5,1,2,0,0,2,5,0.2,0.4,0,0,0.4,0.151515151,0,417.4666667
cassandra/src/java/org/apache/cassandra/db/SystemKeyspace.java,Java,Cassandra,14.55555556,3.881481481,1.333333333,2.833333333,8,17,0.166666667,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0,0.666666667,0,0.833333333,0.057127495,2.086227978,0,0,0,0.037610602,0.043164161,0.040722605,0.14953671,0,1.531687148,0,15,0.833333333,0.479233227,0,2.133333333,1,1,0.22270489,0.08751115,0.08751115,0.08751115,12,2,0,1,0,1,0,2,0,0.5,0,0.5,0,0,0.25,756.2107438
cassandra/src/java/org/apache/cassandra/db/TruncateVerbHandler.java,Java,Cassandra,15.02,4.005333333,1,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0.006720882,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,16.66666667,1,0.559105431,0,1.44,1,1,0.150325801,0.08751115,0.08751115,0.08751115,1,1,2,0,0,0,0,2,1,0,0,0,0,0,0.388972431,2702
cassandra/src/java/org/apache/cassandra/db/view/ViewBuilder.java,Java,Cassandra,14.48888889,3.863703704,9,14,27,42,0,0,0,0,0,1,1,0,0,0,0,0,0.141138517,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,15,1,0.199680511,0,1.044444444,1,1,0.109032602,0.08751115,0.08751115,0.08751115,16,5.333333333,6,1,0,0,0,7,0.857142857,0.142857143,0,0,0,0.125,0.386666667,459.5
cassandra/src/java/org/apache/cassandra/db/compaction/CompactionManager.java,Java,Cassandra,13.12087912,3.498901099,1,4,2,8,0,0.5,0,0,0,0.5,1,0,0,0,0,0.5,0.026883527,0,0.154868426,0,0,0,0.129492483,0.244335632,0,0,0,0,30.33333333,1,0.439297125,0,1.186813187,1,1,0.123894891,0.08751115,0.08751115,0.08751115,4,2,0,11,0,0,0,11,0,1,0,0,0,0.041666667,0.5,482.6888889
cassandra/src/java/org/apache/cassandra/db/compaction/Upgrader.java,Java,Cassandra,12.86666667,3.431111111,19.25,31.5,77,126,0,0,0,0,1,1,1,0,0,0,0,0,0.423415552,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,10,1,0.159744409,0.209973753,1.466666667,1,1,0.153109612,0.08751115,0.08751115,0.08751115,42,10.5,0,8,0,0,0,8,0,1,0,0,0,0,0.25,97
cassandra/src/java/org/apache/cassandra/db/MutationVerbHandler.java,Java,Cassandra,15.5625,4.15,1.4,4.1,28,82,0.05,0.45,0,0,0.45,0.4,0.4,0.1,0,0.05,0,0.6,0.275556153,0.625868393,0.139381583,0,0,0.101548625,0.103593986,0.097734253,0.089722026,0,0.114876536,0,16,1.4,0.35942492,0.157480315,2.729166667,1,1,0.28490567,0.08751115,0.08751115,0.08751115,40,2,0,6,0,0,0,6,0,1,0,0,0,0,0.361377289,142
cassandra/src/java/org/apache/cassandra/locator/ReconnectableSnitchHelper.java,Java,Cassandra,14.36363636,3.83030303,1,3,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0.010081323,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,3.666666667,1,0.039936102,0,2.727272727,1,1,0.284707956,0.08751115,0.08751115,0.08751115,2,2,0,3,1,0,0,4,0,0.75,0.25,0,0,0,0.375,505.3616667
cassandra/src/java/org/apache/cassandra/cache/AutoSavingCache.java,Java,Cassandra,11.63414634,3.102439024,3,5,3,5,0,0,0,0,0,1,1,0,0,0,0,0,0.016802204,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,27.33333333,1,0.71884984,0,2.475609756,1,1,0.258436124,0.08751115,0.08751115,0.08751115,3,3,0,4,0,0,0,4,0,1,0,0,0,0.018181818,0.517140152,287.6969697
cassandra/src/java/org/apache/cassandra/service/GCInspector.java,Java,Cassandra,0,0,1,3,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0.010081323,0,0,0,0,0.225663611,0.258984966,0,0,0,0,0,2.666666667,1,0,0.052493438,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0.375,1133.755102
