id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Checked,ParentNodeType,RecoverFlag,InnerCatch,ParentTryStartLine,Logged,MultiLog,Abort,Default,GetCause,OtherInvocation,NumThrown,NumThrowNew,NumThrowWrapCurrentException,Return,Continue,EmptyBlock,CatchException,FinallyThrowing,NumDistinctMethods,NumMethodsNotBinded,NumDistinctExceptions,NumSpecificHandler,NumSubsumptionHandler,NumSupersumptionHandler,NumOtherHandler,MaxLevel,NumIsBindingInfo,NumIsDocSemantic,NumIsDocSyntax,NumIsThrow,ToDo,ExceptionType,ParentMethod,ParentType,FilePath,StartLine
227,725,865,111,865,868,1,40508,122,649,895,192,1,0,3,1,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,12,0,14,0,0,9,12,0,0,2,0,"java.lang.Throwable","run()","io.debezium.embedded.EmbeddedEngine","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\main\java\io\debezium\embedded\EmbeddedEngine.java",865
228,870,873,1,873,876,1,40867,103,649,895,192,1,0,3,1,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Throwable","run()","io.debezium.embedded.EmbeddedEngine","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\main\java\io\debezium\embedded\EmbeddedEngine.java",873
229,877,881,2,881,884,1,41256,139,649,895,192,1,0,3,1,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Throwable","run()","io.debezium.embedded.EmbeddedEngine","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\main\java\io\debezium\embedded\EmbeddedEngine.java",881
230,564,568,2,568,573,3,26241,172,563,574,9,1,0,3,1,31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,21,1,0,0,0,0,"java.lang.Throwable","withVariables(VariableSupplier)","io.debezium.embedded.ConnectorOutputTest.TestSpecification","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\test\java\io\debezium\embedded\ConnectorOutputTest.java",568
231,29,32,1,32,35,1,888,62,27,39,10,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,3,0,0,2,1,1,3,0,0,0,0,"com.fasterxml.jackson.databind.exc.InvalidFormatException","from(String,Class<T>)","io.debezium.testing.openshift.tools.YAML","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-testing\debezium-testing-openshift\src\main\java\io\debezium\testing\openshift\tools\YAML.java",32
232,1271,1274,1,1274,1277,1,70211,96,1243,1287,25,1,0,0,0,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"org.apache.kafka.connect.errors.DataException","shouldConsumeEventsWithIncludedColumns()","io.debezium.connector.mysql.MySqlConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\test\java\io\debezium\connector\mysql\MySqlConnectorIT.java",1274
233,1278,1282,2,1282,1285,0,70499,91,1243,1287,25,1,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"org.apache.kafka.connect.errors.DataException","shouldConsumeEventsWithIncludedColumns()","io.debezium.connector.mysql.MySqlConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\test\java\io\debezium\connector\mysql\MySqlConnectorIT.java",1282
234,1321,1325,2,1325,1328,0,72689,43,1289,1342,33,1,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,"org.apache.kafka.connect.errors.DataException","shouldConsumeEventsWithMaskedAndBlacklistedColumns()","io.debezium.connector.mysql.MySqlConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\test\java\io\debezium\connector\mysql\MySqlConnectorIT.java",1325
235,1852,1856,2,1856,1859,0,88069,35,1850,1860,7,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"org.apache.kafka.connect.errors.DataException","assertFieldAbsent(SourceRecord,String)","io.debezium.connector.postgresql.PostgresConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\PostgresConnectorIT.java",1856
236,192,195,1,195,200,2,9738,288,174,207,27,1,0,0,0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"org.apache.kafka.connect.errors.DataException","createKeyGenerator(Schema,TableId,List<Column>)","io.debezium.relational.TableSchemaBuilder","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\relational\TableSchemaBuilder.java",195
237,426,429,1,429,432,1,17941,102,424,437,9,1,0,0,0,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"org.apache.kafka.connect.errors.DataException","schemaMatchesStruct(Struct,Schema)","io.debezium.data.VerifyRecord","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\test\java\io\debezium\data\VerifyRecord.java",429
238,175,179,2,179,182,1,7064,53,166,183,14,1,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,1,0,"io.debezium.DebeziumException","testGetTableId()","io.debezium.connector.oracle.logminer.RowMapperTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\logminer\RowMapperTest.java",179
239,195,199,2,199,202,1,7802,53,186,203,14,1,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,1,0,"io.debezium.DebeziumException","testGetTableIdWithVariedCase()","io.debezium.connector.oracle.logminer.RowMapperTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\logminer\RowMapperTest.java",199
240,472,476,2,476,482,2,20905,224,470,485,11,1,0,0,0,70,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,"io.debezium.DebeziumException","handleBatch(List<SourceRecord>,DebeziumEngine.RecordCommitter<SourceRecord>)","io.debezium.embedded.EmbeddedEngine","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\main\java\io\debezium\embedded\EmbeddedEngine.java",476
241,364,369,1,369,372,1,17702,78,343,378,27,1,0,1,1,50,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,0,3,0,2,0,1,1,3,0,0,0,0,"java.lang.ReflectiveOperationException","reconvertData(String,byte[],SerializerType,Boolean)","io.debezium.converters.CloudEventsConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\converters\CloudEventsConverter.java",369
242,224,233,7,233,236,1,9724,58,206,242,30,1,0,1,1,86,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,8,0,5,0,3,1,8,0,0,1,0,"java.lang.ReflectiveOperationException","patternBasedFactory(String,String,ClassLoader,Field)","io.debezium.jdbc.JdbcConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\jdbc\JdbcConnection.java",233
243,30,54,22,54,57,1,1949,59,25,58,31,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,0,8,0,4,2,2,1,7,0,0,1,0,"java.lang.ReflectiveOperationException","apply(Statement,Description)","io.debezium.junit.ConditionalFail","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\test\java\io\debezium\junit\ConditionalFail.java",54
244,737,740,1,740,744,2,33057,166,649,895,192,1,0,1,1,54,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,6,0,4,0,2,1,6,0,0,0,0,"java.lang.ReflectiveOperationException","run()","io.debezium.embedded.EmbeddedEngine","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\main\java\io\debezium\embedded\EmbeddedEngine.java",740
245,877,881,1,881,888,4,42398,482,791,1018,172,1,0,2,0,54,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,327,0,0,0,1,0,"java.lang.AssertionError","runConnector(TestSpecification,CompletionCallback)","io.debezium.embedded.ConnectorOutputTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\test\java\io\debezium\embedded\ConnectorOutputTest.java",881
246,1150,1153,1,1153,1156,1,54635,105,1149,1164,13,1,0,2,0,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.AssertionError","assertSourceRecordMatch(SourceRecord,SourceRecord,Predicate<String>,Map<String,RecordValueComparator>,Map<String,RecordValueComparator>)","io.debezium.embedded.ConnectorOutputTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\test\java\io\debezium\embedded\ConnectorOutputTest.java",1153
247,1156,1159,1,1159,1162,1,54842,107,1149,1164,13,1,0,2,0,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.AssertionError","assertSourceRecordMatch(SourceRecord,SourceRecord,Predicate<String>,Map<String,RecordValueComparator>,Map<String,RecordValueComparator>)","io.debezium.embedded.ConnectorOutputTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-embedded\src\test\java\io\debezium\embedded\ConnectorOutputTest.java",1159
248,395,402,2,402,414,6,19832,582,391,560,124,1,0,1,1,54,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,7,1,0,1,1,0,"org.postgresql.util.PSQLException","createReplicationStream(Lsn,WalPositionLocator)","io.debezium.connector.postgresql.connection.PostgresReplicationConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresReplicationConnection.java",402
249,394,415,12,415,438,15,20457,1208,391,560,124,1,0,1,1,31,0,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0,0,6,0,8,0,0,4,5,13,5,0,1,4,0,"org.postgresql.util.PSQLException","createReplicationStream(Lsn,WalPositionLocator)","io.debezium.connector.postgresql.connection.PostgresReplicationConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresReplicationConnection.java",415
250,251,254,1,257,262,1,13486,224,248,265,13,1,0,0,0,25,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,3,0,1,0,0,0,1,1,1,0,0,0,0,"java.lang.ClassCastException","map(String,String,Configuration)","io.debezium.relational.mapping.ColumnMappers.Builder","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\relational\mapping\ColumnMappers.java",257
251,551,559,7,559,562,1,27277,130,508,576,58,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,3,3,0,0,0,8,3,0,1,1,0,"java.sql.SQLException","isBinlogAvailable()","io.debezium.connector.mysql.legacy.MySqlConnectorTask","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlConnectorTask.java",559
252,585,593,7,593,596,1,28588,130,582,602,17,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,3,3,0,0,0,8,3,0,1,1,0,"java.sql.SQLException","earliestBinlogFilename()","io.debezium.connector.mysql.legacy.MySqlConnectorTask","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlConnectorTask.java",593
253,610,622,9,622,625,1,29679,139,608,630,17,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,3,3,0,0,0,8,3,0,1,1,0,"java.sql.SQLException","isBinlogRowImageFull()","io.debezium.connector.mysql.legacy.MySqlConnectorTask","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlConnectorTask.java",622
254,638,645,6,645,648,1,30542,136,636,653,14,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,3,3,0,0,0,8,3,0,1,1,0,"java.sql.SQLException","isBinlogFormatRow()","io.debezium.connector.mysql.legacy.MySqlConnectorTask","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlConnectorTask.java",645
255,153,156,1,156,159,1,6726,98,152,171,17,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,0,0,"java.sql.SQLException","shutdown()","io.debezium.connector.mysql.legacy.MySqlJdbcContext","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlJdbcContext.java",156
256,184,191,6,191,194,1,7835,127,182,197,13,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,3,3,0,0,0,8,3,0,1,1,0,"java.sql.SQLException","isGtidModeEnabled()","io.debezium.connector.mysql.legacy.MySqlJdbcContext","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlJdbcContext.java",191
257,205,212,6,212,215,1,8658,127,203,219,14,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,5,5,0,0,0,8,5,0,1,1,0,"java.sql.SQLException","knownGtidSet()","io.debezium.connector.mysql.legacy.MySqlJdbcContext","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlJdbcContext.java",212
258,226,239,11,239,242,1,9604,127,225,243,16,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,4,5,0,0,0,5,4,0,0,0,0,"java.sql.SQLException","subtractGtidSet(GtidSet,GtidSet)","io.debezium.connector.mysql.legacy.MySqlJdbcContext","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlJdbcContext.java",239
259,251,258,6,258,261,1,10361,138,249,269,17,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,5,5,0,0,0,8,5,0,1,1,0,"java.sql.SQLException","purgedGtidSet()","io.debezium.connector.mysql.legacy.MySqlJdbcContext","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\legacy\MySqlJdbcContext.java",258
